1	26439	138
2	45394	136
5	86932	135
7	108942	133
9	129853	130
11	150109	127
12	159723	125
14	180768	124
15	191250	119
17	212197	115
18	223267	113
20	245153	110
22	265296	108
23	275531	106
26	315893	104
35	402564	103
39	438931	101
40	448306	98
42	467646	96
52	558151	95
53	567131	94
54	575732	93
55	585202	92
58	614096	90
62	652488	89
65	681833	88
68	710370	87
69	719877	84
70	729260	83
76	785763	81
78	803621	79
80	822386	78
81	831422	77
82	841652	72
93	943265	71
95	962039	70
98	990389	69
101	1018831	68
103	1036850	66
138	1307122	63
140	1324039	62
158	1455924	61
172	1556900	60
188	1683460	56
199	1761774	55
206	1812843	53
208	1828584	48
211	1853423	45
221	1943601	44
235	2046739	43
236	2053777	41
253	2178020	40
256	2200516	39
264	2257854	38
273	2321660	37
274	2329328	34
448	3458900	33
461	3542989	32
468	3587649	31
593	4334761	30
703	5009287	29
759	5369581	27
917	6331760	26
983	6756764	24
1001	6872019	23
1056	7235940	22
1082	7399513	21
1120	7637267	20
1278	8574922	18
1458	9636813	17
1673	10933931	16
1766	11489217	15
2139	13702149	13
2458	15580582	12
2541	16100578	11
4082	25159750	10
5594	33902669	9
7137	42724921	8
9006	53490667	7
24589	143195138	6
50258	289951561	5
74625	428678312	4
157933	1047337746	3
178854	1245370876	2
636547	5180280891	1
20000000	162466109933	1
