1	15989	74
2	28344	71
3	38784	66
5	56625	65
6	64456	63
8	79808	62
10	93473	61
16	131611	60
21	165767	59
30	230464	58
32	244449	55
33	251506	54
38	287229	53
53	387664	50
54	394391	49
62	451140	47
72	513703	46
79	557057	44
83	582828	43
84	589318	40
85	596351	38
89	625802	37
101	703495	35
102	709466	34
103	715803	30
111	766473	29
129	871214	28
154	1022192	27
155	1027384	26
169	1105444	25
179	1160220	24
196	1253379	23
247	1525835	21
257	1575637	20
318	1878213	19
327	1923509	18
354	2062934	17
435	2451996	16
545	2989402	15
596	3246906	14
636	3442963	13
697	3740279	11
898	4655209	10
974	5011302	9
1110	5621018	8
1160	5857148	7
1797	8707803	6
2258	10681806	5
26528	112602092	4
57931	230343196	3
58008	230546690	2
61838	240701018	1
20000000	74424010488	1
