1	23294	80
2	37975	77
5	78227	71
6	91994	70
13	200649	69
14	211772	67
16	229664	65
19	255338	63
20	263943	60
21	274631	53
22	283987	52
87	917291	50
92	962633	47
95	988429	46
100	1030579	44
104	1061473	43
107	1084108	41
108	1092002	39
110	1108508	38
111	1116358	36
119	1182854	33
123	1212598	32
127	1243263	30
134	1289773	29
234	2110489	28
486	4164650	27
489	4186714	25
500	4272074	24
1024	8538180	23
1668	13762903	21
1978	16098119	20
1982	16121832	19
1993	16196180	18
2005	16276764	17
2006	16282829	16
2012	16323678	15
2017	16355757	14
2046	16546317	13
2055	16607858	12
2061	16650664	11
2929	23010065	10
2931	23020426	8
2946	23116864	7
13670	95389404	6
13742	95825490	5
13857	96465780	4
39936	260925000	3
148621	901477556	2
243729	1450207270	1
4016875	22548327009	0
