1	24755	103
3	52368	100
4	62019	98
6	79755	97
7	87495	96
8	95551	94
10	112758	88
16	156920	87
22	202554	86
28	243566	85
30	256128	84
32	269377	83
34	283940	81
39	321015	80
43	345500	79
44	350982	76
64	500757	74
66	513738	73
71	543310	72
73	554984	69
75	567086	67
77	579720	64
86	630385	62
92	665843	61
95	684457	59
102	728820	55
107	757644	54
115	804920	51
125	866444	50
130	899934	49
132	914631	48
144	987564	47
151	1028318	45
155	1052268	44
159	1075923	42
161	1087158	40
176	1179317	38
200	1316598	37
208	1364011	36
219	1419668	35
229	1483429	34
245	1594879	33
293	1839496	31
322	2002207	30
337	2089372	29
363	2242217	28
444	2659710	27
448	2681009	26
507	2985338	25
528	3097520	24
531	3112817	23
561	3259409	22
642	3642547	21
661	3725022	20
662	3729632	19
897	4865431	18
1019	5471303	17
1228	6467540	16
1293	6777990	15
1405	7319596	14
1469	7618950	13
1516	7844018	12
1596	8223614	11
1637	8408917	10
2238	11219800	9
2787	13792265	8
2791	13811405	7
3015	14863235	6
7024	32992922	5
9361	43568244	4
49293	225436023	3
20000000	90279731159	3
