1	24766	80
3	56319	78
6	92709	77
8	114593	76
9	125895	75
12	159137	74
15	189952	72
17	208892	71
19	227043	70
21	245393	68
31	327553	65
32	335091	63
41	409603	62
42	417156	60
45	439881	59
49	470096	57
58	540226	56
59	547356	55
61	562716	53
64	583717	52
73	651735	50
79	698354	48
95	811433	47
97	825516	45
100	847088	44
102	861969	42
113	939362	40
119	985244	38
120	992536	37
122	1007358	36
156	1241051	35
169	1335268	34
176	1383264	32
196	1522101	31
198	1535872	30
244	1843398	29
245	1850434	28
253	1903108	27
282	2093860	26
306	2250436	25
315	2310024	24
341	2481549	22
352	2553683	21
377	2711443	20
393	2811587	19
434	3071894	18
477	3336499	17
591	4059525	16
731	4932541	15
870	5795019	14
966	6366308	13
978	6444962	12
1031	6749620	11
1153	7439222	10
1322	8418231	9
1454	9187630	8
1544	9712137	7
1685	10564140	6
1934	12046365	5
2469	15214866	4
2551	15691625	3
3527	21263652	2
3939	23633255	1
252276	1431468736	0
