1	33483	133
11	271176	131
12	291911	127
19	453544	126
22	519014	124
23	539738	123
24	560512	122
25	581120	118
27	621495	117
29	661435	114
75	1599485	113
146	2992100	110
148	3029699	109
149	3047599	108
151	3083550	107
153	3120125	105
155	3156255	104
156	3173928	103
157	3192188	101
160	3245672	99
163	3298071	97
167	3369840	94
170	3424892	92
172	3460887	91
173	3478237	90
174	3496323	85
178	3567772	84
184	3674628	83
190	3780226	82
195	3866073	81
196	3883880	80
541	10194435	79
561	10535351	76
563	10569333	75
564	10586051	74
569	10668714	73
573	10734853	72
580	10849171	71
582	10882082	69
585	10932506	67
595	11098364	64
599	11164065	62
604	11247700	61
764	14060994	60
774	14218626	59
782	14342308	58
935	17072468	56
943	17205554	54
945	17238585	53
947	17271525	52
955	17403929	51
968	17612581	49
971	17660089	48
978	17770567	46
979	17789543	45
1006	18202516	44
1583	28053950	43
1589	28147258	42
1592	28193783	41
1601	28334619	40
1611	28489862	38
1629	28770366	36
4151	70140526	35
4152	70155337	34
4165	70349060	33
4204	70909432	32
4228	71254046	30
4307	72353516	29
5520	91930101	28
5558	92497174	27
5580	92826097	26
5602	93164626	25
5620	93436315	24
5677	94270976	23
6804	109930671	21
6828	110236374	20
6872	110807087	19
9591	150684521	18
9601	150821310	16
9602	150834511	15
9608	150916093	14
9642	151379964	13
11330	176843392	12
11438	178331505	11
22030	332899668	10
22070	333436366	9
22112	334012489	8
22766	342975466	7
22840	343989530	6
59043	831837113	5
59089	832432203	4
194512	2588052488	3
198202	2631294956	2
1226719	15355210309	1
20000000	189478102932	1
