1	31282	116
2	52321	113
4	96518	101
6	134848	95
7	151506	94
8	166462	92
13	261096	91
17	334162	80
19	370568	79
24	432916	78
26	454807	74
27	465983	72
31	517675	70
32	529864	64
33	542796	62
35	566424	61
133	1746493	60
140	1830184	59
231	2918348	58
232	2928754	57
238	2989090	56
247	3084278	55
260	3210876	54
263	3242584	53
268	3298730	52
271	3330364	49
279	3411428	46
284	3457804	45
529	6291224	42
533	6328108	39
1180	13640175	38
1182	13654633	37
1184	13672604	36
1185	13681226	35
1188	13709017	34
1221	13987264	33
1230	14063766	32
1241	14164183	31
1789	19938249	30
1811	20127058	29
1825	20243934	28
1828	20271988	26
1833	20323683	25
1835	20341275	24
1837	20360287	23
2776	29568521	21
4511	46068765	20
4596	46748928	19
7295	71856376	18
7328	72113417	17
7877	77004837	16
7881	77036094	15
9191	88636012	14
9261	89154584	13
9296	89413885	12
9402	90194548	11
9436	90454893	10
9554	91364293	9
9623	91884287	8
26100	230216765	7
27929	245862092	6
87837	717572845	5
88404	721823921	4
172701	1366950057	3
291930	2260398405	2
536458	4058338062	1
5651494	39520275256	0
