1	22077	105
2	37613	102
5	75489	101
6	87092	98
7	98625	97
8	110530	93
11	165630	90
12	177056	87
14	199422	84
20	265029	83
22	286943	81
24	308551	79
26	329817	72
29	361311	70
32	393341	66
39	468450	65
41	489190	61
42	498983	60
44	519383	59
49	570800	56
50	581287	54
54	620877	53
58	657857	52
61	687208	51
63	707395	48
64	717133	47
66	735983	46
98	1015168	45
99	1023265	44
126	1241105	43
131	1283663	42
136	1326096	40
137	1334463	39
141	1369236	38
155	1491756	35
160	1534952	34
166	1587115	33
176	1669048	30
188	1761401	28
222	2033124	27
227	2073095	26
291	2572546	25
324	2826131	24
588	4737243	23
777	6022815	22
883	6827792	21
894	6908217	20
899	6944417	18
914	7054594	17
922	7116320	16
1005	7710920	15
1078	8224528	14
1091	8314204	13
1117	8498465	12
1173	8874187	11
1186	8966562	10
1273	9569220	9
1326	9926533	8
1477	10937562	7
1479	10951410	6
1655	12125606	5
1782	12950286	4
2478	17153921	3
5091	32784555	2
20000000	94705535332	2
