1	16113	58
2	24385	57
6	52283	56
7	57453	53
9	65261	51
13	86590	41
17	107734	40
19	118141	39
29	176953	38
33	195435	37
34	199760	35
36	209883	32
39	222876	31
41	229968	30
45	243537	29
49	260908	28
54	279283	27
57	290829	26
58	293736	25
111	515165	23
115	528539	22
439	1871063	21
440	1873922	19
448	1901114	18
456	1923464	17
749	3089087	16
750	3093291	14
752	3101174	13
783	3207951	12
791	3229524	11
830	3349621	10
858	3430889	9
1791	6789149	8
1813	6854248	7
2482	9108953	6
2522	9216133	5
5000	17113082	4
9166	29563321	3
14175	44339214	2
45538	133527291	1
46110	135012712	0
