1	22990	90
3	57638	88
4	72268	85
6	99806	84
8	131049	79
10	163869	77
72	903820	76
73	914143	75
77	954898	74
78	965023	73
83	1017021	70
148	1759577	69
152	1801463	67
153	1812488	64
154	1823038	63
156	1843775	61
160	1883614	60
166	1943715	59
170	1982690	58
239	2691207	57
244	2739259	54
252	2813351	51
257	2860021	50
266	2941007	49
270	2977751	48
271	2986717	47
280	3064363	45
284	3098236	44
459	4782257	43
461	4798413	42
465	4833862	41
467	4851018	40
470	4877767	39
479	4961928	36
488	5038294	34
493	5077926	33
504	5162097	32
507	5183897	31
512	5223759	30
517	5265852	29
536	5421247	28
540	5451798	26
549	5528676	24
2182	20439587	22
2228	20785890	21
2246	20933704	20
2316	21435744	19
2354	21715661	18
2411	22147750	17
2447	22411746	16
2453	22459443	15
2469	22584983	14
2481	22671986	13
4140	36473591	12
4156	36592295	11
4223	37076994	10
7398	62728046	9
7408	62797119	8
8462	70633889	7
8759	72576979	6
9027	74321482	5
47757	350801325	4
47881	351614328	3
104957	735813068	2
119765	837775583	1
20000000	117993613748	1
