1	19455	83
4	60936	82
18	232033	81
21	268061	77
26	329091	76
27	339628	75
31	381426	74
32	390828	73
34	410127	72
45	512833	71
47	530952	70
72	798929	67
73	808713	66
78	856524	65
80	875036	62
82	892598	61
85	918429	60
125	1302507	59
133	1366418	57
134	1374859	56
165	1673380	55
167	1691450	52
168	1700294	51
170	1718399	50
172	1736576	49
173	1744985	47
179	1795868	46
182	1822146	45
200	1967551	43
201	1975786	42
204	2000974	41
206	2016716	40
233	2222795	39
234	2230439	37
237	2254974	35
246	2322075	34
249	2344703	33
259	2418705	32
271	2505182	30
285	2610391	29
1628	13494301	27
1651	13656737	26
1658	13709268	25
1659	13716747	24
1669	13788417	23
1703	14026212	21
2034	16389530	20
2062	16556982	19
2096	16766644	18
2098	16779927	17
2101	16799834	16
2118	16909208	14
2132	16992699	13
2179	17263826	12
2186	17302886	11
2216	17480302	10
2266	17783725	9
2280	17867644	8
2285	17899474	7
2322	18128029	6
16056	108916575	5
25105	165257771	4
25738	168978021	3
79306	487537456	2
79969	491210691	1
1761036	9972967504	0
