1	16538	68
2	26013	67
5	45639	63
7	56506	60
9	66364	59
11	75012	58
13	84531	56
16	98325	54
18	108862	50
20	118204	49
21	122778	46
23	131550	44
27	149861	41
46	234599	40
51	258123	38
57	288173	35
68	336620	34
84	396360	32
120	529240	31
128	558783	30
135	586884	29
136	590964	27
139	602945	26
151	648248	25
169	711440	24
174	728603	23
177	739105	22
294	1178003	20
308	1227439	19
367	1434706	18
387	1505586	17
473	1795350	16
523	1967597	14
702	2519577	13
707	2536926	12
759	2710205	11
891	3098687	10
1099	3749752	9
1107	3775428	8
1169	3960767	7
1239	4161632	6
1293	4325796	5
1784	5724485	4
2904	8836620	3
3612	10807177	2
4031	11976652	1
10590	30122211	0
