1	16307	60
2	28072	58
4	47878	55
6	66898	54
7	75336	53
14	136390	52
15	144857	49
22	204266	48
31	271741	47
36	307186	46
37	314335	45
54	431417	44
62	485950	43
68	525607	39
69	532864	38
70	540289	37
71	547688	34
72	554715	33
86	653667	32
88	668132	28
95	717492	27
136	978138	25
166	1161844	24
188	1293854	23
195	1337872	22
211	1438403	21
214	1457146	20
215	1462931	19
240	1609945	18
253	1685189	17
315	2029490	16
393	2448237	15
396	2464124	14
590	3434024	13
987	5496602	12
1107	6106551	11
1426	7667278	10
1551	8259144	9
1914	9936216	8
3810	22610480	7
3860	22877538	6
3897	23083830	5
4041	23826069	4
4270	24983420	3
5422	30730203	2
10622	55049355	1
29542	138941125	0
