1	15837	69
5	41484	67
6	46310	65
8	55591	61
9	59727	58
10	64575	55
16	92681	52
18	101860	47
19	106444	46
34	165178	45
47	225783	42
48	231043	41
49	236241	38
54	261063	37
66	311911	32
67	315879	29
69	323678	26
81	373883	25
90	412243	24
96	438761	22
100	453673	21
107	481540	20
116	510798	19
175	696183	18
178	707597	16
298	1090102	15
363	1311974	14
418	1491658	12
438	1552272	11
453	1595896	10
469	1644605	9
527	1813061	8
720	2367721	7
766	2506204	6
813	2658071	5
1098	3443486	4
2186	6517957	3
6610	18883506	2
7619	21789377	1
8420	23989722	0
