1	33992	126
9	187346	124
14	268212	120
16	299800	118
17	315848	115
19	348153	111
20	363374	107
25	439963	106
26	456352	104
27	472680	101
30	519530	100
33	565275	98
43	713543	95
49	802976	94
50	818250	93
57	926290	92
59	955179	91
68	1083625	90
70	1112644	87
71	1128050	85
86	1340171	84
88	1366955	82
93	1436451	81
95	1463598	79
96	1477952	77
98	1508149	75
107	1634959	73
113	1711070	72
117	1763889	70
128	1906858	69
134	1981251	68
141	2072472	65
149	2180027	63
165	2376483	61
168	2414651	59
216	2982609	58
223	3063461	56
227	3109373	54
233	3185461	53
254	3436858	51
256	3458481	50
268	3591016	49
288	3820011	48
293	3886009	47
302	3994413	46
340	4433940	45
366	4729037	44
378	4864136	43
380	4888250	42
413	5263290	41
537	6602593	39
543	6664430	37
557	6825542	36
563	6893416	35
604	7327945	34
624	7543218	33
648	7796842	32
651	7830567	30
661	7941026	29
714	8501433	28
826	9638418	27
868	10050897	26
884	10217989	25
888	10260827	23
909	10480987	22
930	10684491	20
975	11148712	19
1209	13427032	18
1307	14356180	17
1474	15952558	16
1649	17624554	15
1905	20046090	14
2195	22834107	13
2560	26229304	12
2710	27608136	11
3051	30844357	10
3206	32265386	9
3606	36014995	8
3648	36411580	7
4158	41095721	6
5117	50058302	5
15120	142243269	4
15342	144337939	3
70316	646707710	2
20000000	150389268352	2
