1	23752	102
2	42474	100
3	59165	99
5	93342	97
8	146370	95
11	193718	91
12	207103	88
14	231739	87
15	243964	85
16	256069	83
18	278621	81
20	298595	80
26	362218	79
31	416218	77
33	435995	76
38	484300	75
76	927945	74
84	1010239	73
86	1030139	71
87	1040891	68
91	1080385	66
93	1100726	62
137	1586714	61
146	1672188	60
220	2416917	58
434	4535298	56
444	4616780	54
450	4666956	53
451	4675873	52
464	4782276	51
466	4800514	50
471	4847834	48
478	4909746	47
479	4918435	46
480	4927302	45
483	4952581	42
487	4988578	41
489	5006236	40
502	5120212	38
503	5128558	36
528	5330556	34
743	7247355	33
747	7280400	32
1146	10963244	30
1153	11021261	29
1154	11028874	28
1155	11037753	25
1179	11233316	24
1580	14591512	22
1594	14691014	21
1612	14821316	20
1623	14899421	19
1657	15139556	18
1681	15311566	17
1686	15345382	16
2573	22801922	14
2606	23055229	13
6711	56038757	12
6716	56071143	11
6755	56328163	10
6824	56781515	9
6992	57911515	8
7058	58362090	7
7065	58406913	6
8058	65121348	5
8093	65353226	4
11989	94843665	3
12400	97555863	2
105257	725493055	1
144188	982790379	0
