1	15820	54
37	331167	53
38	337999	52
40	351450	50
42	365426	49
44	378920	47
158	1156631	46
161	1174484	45
166	1202960	44
178	1276946	42
335	2264273	41
336	2269938	40
353	2359410	39
355	2370521	38
358	2387518	36
374	2468261	34
397	2582672	33
401	2603697	32
403	2613539	31
414	2668321	30
418	2687942	29
432	2757099	26
437	2781410	25
455	2872764	23
458	2890552	22
635	3885231	21
636	3890719	20
650	3960523	19
838	4979480	17
849	5034752	16
855	5064145	15
897	5272052	14
926	5410074	13
2684	14760287	12
2709	14879316	11
2717	14918724	10
2737	15018458	9
6569	34128519	8
8358	42775755	7
8509	43459453	6
10068	50882849	5
10812	54482720	4
10823	54533068	3
10996	55325442	2
22196	107791192	1
389564	1749814259	0
