1	13563	61
6	44372	60
8	53142	59
9	57802	54
14	79836	53
17	93674	52
18	98501	47
22	118587	45
24	128422	44
27	140708	39
30	152689	37
31	156553	36
38	187417	35
42	204091	33
49	236206	32
58	277245	31
65	308554	30
67	316980	27
92	407826	25
95	418373	24
107	466284	23
125	530833	20
162	664762	18
213	825761	17
313	1154642	16
328	1198625	15
360	1305948	13
363	1316402	12
559	1932637	11
680	2289292	10
823	2711221	9
1853	5688222	8
3063	9111521	7
3232	9594958	6
3639	10784681	5
5133	15037680	4
5389	15762739	3
20654	58219525	2
20000000	81430928858	2
