1	22168	74
2	37472	71
16	219021	70
17	229334	68
20	260814	65
26	322108	64
28	342437	59
30	363019	57
32	383788	54
36	425012	53
39	456020	50
85	870424	49
92	929586	48
95	955330	47
98	982401	46
101	1008687	43
104	1036335	42
107	1065521	40
116	1145688	39
126	1230493	38
127	1239013	37
136	1318711	36
140	1352353	35
147	1413130	34
148	1421729	33
158	1511312	32
161	1538258	30
172	1630940	29
180	1696922	28
182	1713501	27
193	1805930	24
198	1849174	23
203	1889519	22
327	2792566	21
373	3110860	20
476	3795761	19
533	4202452	17
556	4377165	16
654	5035853	15
785	5883437	14
904	6669686	13
1063	7718666	12
1485	10530010	11
1501	10630872	10
2307	15433509	9
2330	15576531	8
2571	16968546	7
2602	17147638	6
3776	23791583	5
13770	79778576	4
121496	664145555	3
157677	862241220	2
20000000	91752590741	2
