1	15759	72
2	25823	69
5	52112	57
6	61338	55
39	265849	50
81	512119	48
82	517493	47
84	527041	46
89	548126	45
94	568604	44
96	576069	43
97	580128	42
100	594670	41
102	606862	34
104	620208	33
158	877233	32
229	1249828	29
464	2360545	28
465	2365501	27
467	2375377	26
474	2405587	25
477	2417971	24
482	2437521	22
747	3616590	20
755	3648965	19
775	3721560	16
781	3745293	14
825	3898484	13
842	3955985	12
2783	11959422	11
4027	16516456	10
4435	18119146	9
4492	18303063	8
4604	18657082	7
5232	20949703	6
5288	21134428	5
5313	21215559	4
16818	61595216	3
17798	64987740	2
117536	388085280	1
391099	1300513028	0
