1	29028	127
3	75926	116
4	97976	115
10	205411	114
12	238641	112
13	254921	111
53	939889	107
57	1014846	102
62	1094593	100
67	1168283	99
70	1211698	98
71	1226260	93
74	1267860	92
76	1294758	87
83	1388466	86
86	1428025	84
90	1479874	83
91	1493177	82
94	1533561	81
99	1601828	78
103	1653989	77
113	1782419	75
117	1834014	74
125	1948659	72
132	2037683	71
134	2063413	70
245	3710550	69
249	3763430	67
257	3871045	65
258	3884436	64
259	3898132	62
265	3980569	61
268	4021143	60
719	10245248	58
723	10296647	57
731	10401335	56
733	10429386	54
736	10469918	53
745	10588863	52
752	10681508	50
754	10708435	48
1006	14121327	46
1038	14509625	45
1043	14569706	44
1045	14595208	43
1050	14658659	42
1064	14834420	41
1463	20252804	40
1489	20588584	39
1495	20665939	37
1507	20819265	36
1516	20934816	35
1527	21071485	34
1528	21084140	31
1567	21567383	29
1579	21715165	28
1594	21902148	27
1602	21997637	26
1631	22340563	25
1686	22960058	24
1691	23017727	23
1707	23200268	21
1774	23948728	20
1778	23991647	19
1789	24114421	18
6201	78590812	17
6219	78781135	16
6271	79341448	15
9953	121413464	14
11705	141838211	13
11767	142478743	12
11882	143704120	11
14599	175827986	10
14682	176708501	9
21909	227240349	8
22150	228309626	7
23754	236087363	6
23762	236123627	5
38597	309080474	4
51391	368233065	3
51728	369749107	2
53203	376250226	1
961882	6537406977	0
