1	35019	118
2	58137	115
3	78831	114
4	98227	113
6	144380	104
9	202903	103
10	221442	99
11	239221	97
41	766644	96
42	781417	94
47	853539	93
48	868299	91
53	943668	90
56	987532	89
58	1018607	85
60	1045692	84
62	1073534	79
66	1128857	77
68	1155551	76
70	1183342	74
71	1197914	72
73	1223635	70
76	1264447	69
128	2079260	67
138	2225441	66
219	3363597	64
280	4260120	63
292	4416785	62
297	4478390	61
298	4492672	60
307	4615900	59
308	4641046	54
316	4751223	53
321	4821405	52
322	4835400	51
421	6152995	50
436	6329954	49
450	6499465	48
452	6519194	46
460	6607224	45
725	10101671	44
734	10204617	43
741	10289013	42
744	10323798	40
751	10407198	39
753	10429378	36
1298	17451325	34
1590	21136256	33
1595	21187999	32
1607	21314119	31
1612	21370964	30
1624	21493305	29
1636	21624259	27
2679	34404035	26
2730	34875193	25
2753	35121382	24
2765	35235570	23
2808	35646488	22
2844	35964881	21
2847	35994443	20
3635	45014091	19
6059	71906072	18
6081	72123327	17
6146	72771795	16
6219	73484695	15
13260	149841338	14
13311	150292843	13
13367	150729263	12
19214	202321382	11
19396	203730723	10
19411	203849361	9
19499	204525764	8
19686	205935476	7
44574	425830639	6
54147	506774934	5
91510	822069150	4
92331	828661186	3
430181	3507676111	2
622134	5009734596	1
3812297	20735302233	0
