1	12699	52
2	22885	49
3	31577	48
4	38957	47
5	46770	45
6	54116	41
31	234153	40
32	240543	39
35	257774	38
38	274714	37
41	291184	36
45	312617	35
46	318280	32
52	357530	31
208	1339704	30
211	1356302	27
230	1449295	26
237	1483305	25
248	1536733	23
262	1606785	21
278	1677484	20
477	2833074	19
478	2837882	18
484	2866542	17
493	2906094	16
500	2937490	15
762	4286195	14
766	4305928	13
778	4361806	12
793	4426245	11
794	4430402	10
818	4534719	9
1778	9366190	7
2555	13046647	6
2556	13050983	5
2566	13093595	4
2582	13158217	3
10086	45996976	2
10727	48453620	1
135144	537440748	0
