1	27498	140
6	97311	139
8	116502	138
11	141290	133
16	178454	131
21	214257	130
22	221677	128
26	249407	127
29	272332	125
30	280537	123
31	289026	122
33	306619	121
34	314732	120
37	337806	118
40	359833	117
44	388615	115
51	440938	114
56	475618	110
60	504778	107
61	512383	105
73	598897	102
80	649329	101
83	670363	98
88	705297	96
89	712339	94
101	795042	92
110	850243	90
119	905008	88
121	917077	87
126	948765	86
127	955769	84
136	1015459	83
139	1034588	82
142	1054371	79
146	1082174	77
158	1160921	76
162	1187353	75
176	1280266	74
183	1321522	73
184	1327533	72
191	1371998	71
203	1444590	70
218	1530120	69
219	1536015	68
220	1543454	66
221	1550725	65
235	1635360	64
238	1652750	62
250	1727314	61
255	1759401	60
264	1818254	58
266	1832085	57
282	1923717	55
293	1988554	53
295	2002053	52
304	2057501	51
317	2130704	50
344	2276117	49
369	2417090	48
417	2685283	47
429	2749156	46
430	2754491	45
431	2760828	43
453	2881013	42
467	2956985	41
476	3005726	40
489	3077017	38
499	3135284	37
502	3153231	35
530	3299837	34
592	3620263	33
596	3641110	32
597	3647023	31
663	4031183	30
666	4047834	29
707	4269035	27
812	4790116	26
883	5127497	25
885	5137827	24
897	5199967	23
923	5332209	22
1094	6157566	21
1138	6368448	20
1195	6640936	19
1201	6669419	18
1440	7806646	17
1745	9284866	16
1882	9934335	15
2073	10874065	14
2294	11941530	13
2364	12262451	12
2508	12936917	11
2549	13136022	10
2620	13464207	9
2903	14779880	8
3349	16916470	7
6184	29917339	6
6798	32720879	5
18806	86432440	4
19717	90482369	3
44457	198837192	2
20000000	133256269490	2
