1	22138	88
3	50969	87
7	93988	86
8	104423	84
13	151507	81
14	160503	80
16	177580	78
23	239813	76
24	248392	74
25	257623	73
29	292160	72
41	390610	71
44	414224	70
55	491887	68
56	498878	67
57	506667	64
64	560456	62
65	568778	61
70	608487	60
74	638417	59
82	696084	57
84	710740	56
90	755877	54
100	823284	53
113	916442	51
114	924783	50
115	933359	48
118	958321	46
120	973540	44
122	989422	42
124	1005653	41
133	1072602	40
139	1114655	38
153	1212416	37
157	1239332	36
161	1270125	35
170	1337414	34
180	1414365	33
196	1523214	32
202	1559903	30
222	1689202	29
226	1714055	28
234	1767271	27
248	1860706	26
267	1978588	24
290	2137587	23
313	2274624	22
371	2617001	20
382	2693454	18
386	2719712	17
394	2776549	16
407	2870089	15
448	3115525	14
506	3453493	12
586	3887535	11
721	4620857	10
836	5227460	9
969	5906757	8
984	5980224	6
1555	8968115	5
1769	10016847	4
2767	14865588	3
20000000	89063982668	3
