1	49222	97
2	69537	94
13	241467	91
15	263553	88
17	286549	87
25	408713	86
29	454903	84
32	484091	83
35	515022	82
38	544656	81
98	1261896	79
99	1270193	78
100	1278692	77
103	1307161	75
105	1324997	74
106	1334102	72
109	1364489	66
113	1406885	65
114	1416073	62
118	1455164	61
126	1533276	60
127	1542607	59
131	1579802	55
135	1620069	53
137	1640018	51
138	1649057	50
140	1670650	47
155	1820329	46
157	1841812	45
161	1882487	44
164	1912981	42
165	1922292	41
172	1990193	40
492	5336995	39
502	5428500	38
617	6612495	37
623	6662026	36
712	7566071	34
721	7654419	33
727	7705028	32
736	7781337	31
960	9942003	30
987	10159707	29
1014	10371728	28
2000	19691838	27
2023	19862656	26
2028	19899086	25
2033	19941100	24
2050	20077971	23
2066	20205135	22
2070	20234051	21
2088	20394417	20
2096	20467072	19
2147	20853084	18
2213	21366134	17
2235	21540561	16
4335	39662941	15
4341	39703505	14
4349	39762954	13
6033	53687360	12
6044	53766554	11
14519	120539554	10
15546	128383870	9
15553	128432427	8
20256	164862571	7
20303	165185174	6
24416	195391914	5
24564	196368931	4
50648	385199121	3
91855	675227108	2
318425	2202002122	1
5080524	33135299305	0
