1	23788	113
3	51009	112
7	82852	111
8	90469	110
9	98157	107
11	113576	105
14	133800	104
18	156170	102
20	168380	100
22	181305	99
26	207449	96
28	221036	94
32	247735	93
35	266227	91
38	283857	90
39	289818	88
51	361779	86
52	367499	83
56	391730	82
60	418850	79
65	446231	77
78	513866	76
85	551951	75
86	557899	72
87	564397	70
89	576408	69
90	582603	67
97	626314	66
100	643799	65
104	665593	64
107	681848	61
110	697798	60
111	703787	58
118	742270	55
125	783817	52
136	851905	51
144	896395	50
157	968212	48
159	977855	47
161	987918	45
163	997705	44
166	1012115	43
197	1159937	42
224	1290060	40
225	1295194	39
249	1409534	38
254	1432824	37
259	1457050	36
262	1471779	34
271	1514542	33
276	1537627	32
314	1698905	31
326	1748394	30
351	1868546	29
356	1891261	28
366	1936295	27
370	1955030	26
384	2018209	25
396	2072238	24
411	2131572	22
420	2171230	21
457	2324548	20
547	2685312	19
573	2785952	18
578	2805604	17
617	2955520	16
972	4310264	15
1443	6106054	14
1581	6642135	13
1605	6731780	12
1654	6921034	11
1659	6941956	10
1741	7269360	9
1897	7873767	8
2884	11618847	7
3690	14648887	6
5134	19975703	5
5527	21425660	4
6417	24672204	3
17863	66957486	2
164129	597703864	1
20000000	125408530501	1
