1	24503	133
2	43485	132
4	77910	124
5	96097	123
6	110820	122
7	123691	120
47	598875	118
49	614504	116
50	622462	114
53	646905	113
56	670639	112
59	693890	111
63	726487	110
77	831797	109
81	860625	107
89	918172	106
93	943834	105
100	992049	103
101	998981	102
198	1876536	100
200	1892878	98
204	1923875	97
205	1931829	96
207	1947129	95
209	1961013	94
214	1998276	91
215	2006056	90
216	2013687	88
226	2087811	87
346	3111924	86
351	3145716	85
361	3219248	84
364	3239657	83
378	3332426	82
385	3375644	81
400	3475713	80
407	3519532	78
421	3614406	77
425	3642111	75
578	4881891	74
592	4981214	73
593	4988469	72
598	5024635	70
611	5115639	69
614	5136605	67
617	5160337	66
624	5214555	65
629	5251222	64
729	6107291	63
730	6115054	61
736	6158647	60
766	6357622	59
773	6401076	57
1114	8866168	56
1122	8927545	55
1608	12607607	54
1612	12630601	52
1617	12660768	51
1623	12696813	48
1624	12703273	47
1864	14544895	46
1879	14642606	43
1900	14772851	42
1931	14976501	41
1949	15094623	39
1968	15218304	38
1972	15243998	37
2010	15479839	36
2029	15590074	35
2053	15763563	34
2094	16006286	32
2106	16077030	31
2110	16100047	30
2680	19829601	28
2748	20215657	27
2749	20221033	26
2754	20248314	25
2827	20659671	24
2886	20992144	23
7117	47970081	21
7146	48129292	20
9543	63196810	19
9831	64758782	18
9865	64943174	17
10012	65731358	16
10014	65741749	15
10073	66057975	14
11777	75582939	13
11825	75826063	12
11879	76094718	11
12009	76723620	10
25293	155160050	9
50031	294485637	8
51241	300520229	7
54185	316201217	6
76317	434336167	5
80013	470960968	4
97166	681023331	3
101125	727091785	2
2278019	23429724337	1
3059132	28223669034	0
