1	41108	137
6	190337	134
7	215974	133
8	239680	132
9	262560	131
10	284824	129
11	305349	128
12	325583	127
13	346372	126
14	366710	124
15	386912	123
19	462662	121
20	481969	118
22	520298	117
23	539477	115
24	558209	114
26	595683	111
28	633728	106
29	653763	101
30	676997	99
32	714343	98
34	749961	96
124	2575734	92
125	2593690	91
126	2612500	89
168	3445636	87
174	3556606	86
175	3573588	85
180	3662265	84
190	3827576	82
192	3859000	80
195	3909418	79
196	3927141	77
198	3960844	76
217	4288359	75
224	4400214	72
225	4417790	70
231	4521808	69
306	5946244	68
308	5979476	67
316	6113074	65
322	6214661	64
323	6232325	62
333	6399625	60
334	6416149	59
343	6564330	58
360	6843403	57
364	6911879	56
521	9684484	55
529	9802601	54
531	9831101	51
538	9941795	50
542	10006529	49
550	10127540	48
556	10219254	46
561	10291347	45
567	10379824	43
580	10568686	38
584	10623163	36
588	10678627	34
591	10721804	33
2889	46964155	32
2894	47029549	30
2897	47071241	29
2901	47124601	28
2915	47325834	27
2916	47338806	26
2927	47479993	25
2928	47493020	24
4601	72136349	23
4651	72712595	22
4661	72820525	21
4668	72899819	20
4710	73399198	19
4731	73644148	18
11676	164812635	17
14852	205127867	16
14927	205931115	15
15004	206752865	14
19444	263129906	13
23302	310173452	12
23422	311567846	11
32462	420112330	10
32739	423230869	9
62422	768715462	8
62621	769920519	7
63394	774446417	6
88627	933221208	5
88908	934896404	4
221453	1750439463	3
420168	2942395976	2
2823596	20250012253	1
4022346	28784127193	0
