1	33813	139
6	145287	112
8	180737	109
9	193766	108
11	215131	105
15	256916	103
37	542387	101
43	597560	99
45	614891	97
47	636018	96
53	692780	95
160	1852746	91
162	1873450	87
164	1892436	86
167	1920422	85
169	1935354	83
177	1998618	81
186	2069057	80
193	2129728	79
197	2164826	78
203	2213510	75
208	2256719	73
219	2331448	72
223	2360323	71
325	3345742	68
334	3416644	66
335	3424939	65
343	3501817	61
345	3521589	60
352	3576083	58
375	3748350	56
632	6076852	55
762	7270854	54
780	7402241	53
785	7438883	51
791	7478439	50
792	7483830	49
801	7539663	46
835	7760892	45
847	7836791	42
858	7912554	41
1599	13976536	40
1611	14054444	39
1618	14101019	37
1624	14138619	36
1626	14150783	34
1631	14182249	33
1656	14338986	31
1676	14455384	30
1701	14604871	29
1723	14732529	27
1733	14798075	26
1736	14815904	25
1745	14867264	23
6096	47745064	22
6110	47825876	21
6126	47923035	20
6191	48313043	18
6218	48477513	17
6254	48692780	16
6270	48797094	15
6293	48934627	14
16923	122897254	13
20430	145566934	12
20441	145627459	11
20482	145866517	10
20699	147147308	9
20935	148517263	8
21101	149507630	7
21232	150283635	6
117421	740284297	5
207960	1275910726	4
208393	1278393836	3
334220	2015803133	2
340313	2050938665	1
340468	2051833981	0
