1	18736	55
2	30497	54
23	253427	52
28	294927	50
29	302410	49
33	352649	48
34	361478	46
35	368661	45
39	398408	43
89	824712	42
94	860845	41
108	959546	39
109	967033	38
111	982497	36
165	1388970	34
172	1437143	33
176	1465093	31
190	1552693	26
197	1601800	25
582	4388001	23
592	4447064	22
599	4489664	21
748	5530896	20
759	5599598	18
783	5729292	17
806	5860260	16
1379	9769666	15
1750	12056066	14
1806	12358104	13
1824	12451806	12
1825	12456729	10
1834	12506766	9
1835	12512283	8
8143	49705469	7
10342	62163320	6
11368	67568013	5
19048	110116563	4
19067	110211145	3
29155	164166842	2
200144	1005544344	1
454177	2170808943	0
