1	20455	62
15	161846	58
16	170527	57
17	179271	54
19	193806	53
20	201124	52
27	255782	48
57	548603	47
58	556914	44
59	565645	43
105	945693	41
108	971186	39
110	987043	36
114	1019631	35
121	1069996	34
122	1077523	32
123	1085412	30
127	1113802	29
131	1142222	28
136	1176697	27
369	3038415	25
383	3137734	24
385	3149389	23
391	3185570	22
396	3215558	21
841	6265772	19
877	6479151	18
888	6540291	16
900	6601507	14
914	6681790	13
2157	14898994	12
2487	16957659	11
2504	17049416	10
7147	44771867	9
7170	44888357	8
7185	44970580	7
7346	45765422	6
7375	45911913	5
7492	46480305	4
15044	87766224	3
21128	120558961	2
38376	208861152	1
1113843	5274223788	0
