1	31205	131
9	154192	129
22	318429	127
24	338354	126
29	381477	124
31	398098	118
35	434001	115
43	513843	114
74	864850	112
75	874836	108
80	919615	106
84	954929	102
92	1031526	100
95	1064107	99
96	1074716	98
97	1085527	97
104	1152399	94
165	1810109	93
169	1843166	92
170	1853391	91
171	1862745	89
172	1871001	88
177	1907845	87
179	1920706	85
182	1945088	83
183	1954679	81
354	3603813	80
357	3628415	78
367	3705132	76
369	3719499	75
370	3726703	74
372	3746524	72
386	3857583	71
390	3882767	70
392	3896729	66
394	3913714	65
400	3952197	64
402	3965055	62
406	3994867	61
414	4049939	60
426	4123945	59
633	5941363	57
642	6008833	56
644	6024533	53
645	6031304	51
646	6037901	50
655	6100662	49
670	6204161	48
678	6264733	47
680	6277944	44
1586	13742192	41
1592	13777513	40
1595	13799988	39
1610	13888279	38
1621	13956149	37
1629	14003538	36
1638	14063448	35
1675	14289961	34
1697	14413658	33
2679	21661490	32
4005	31368905	31
4016	31431499	29
4030	31510456	28
4087	31847135	27
4128	32079835	26
4816	36566334	25
4859	36814825	23
4878	36930464	22
4897	37038867	21
7334	53309126	20
8782	62619825	19
8877	63139927	18
13154	90210027	17
16830	112947470	15
17015	113941449	13
17073	114267648	12
17290	115469106	11
27840	179235142	10
37479	236362179	9
50396	311897575	8
51299	316723138	7
93705	559284213	6
98552	585797001	5
99103	588669905	4
100836	597654666	3
756789	4121782492	2
13713505	83566857541	1
20000000	120359857019	1
