1	21309	93
2	37823	90
3	53000	89
19	306130	85
20	319808	82
24	368380	81
25	379556	80
26	391184	78
27	402526	76
64	830661	73
67	861372	72
74	937143	70
77	969237	68
80	1001132	66
81	1011646	65
88	1082177	64
92	1121538	60
165	1934050	57
169	1972388	56
174	2020419	55
176	2037515	54
300	3236737	53
306	3290134	52
315	3368584	51
323	3433622	50
330	3492652	48
333	3517449	46
336	3542086	45
367	3796343	44
373	3848143	43
377	3881434	42
380	3905827	40
386	3953595	38
390	3984734	37
403	4080918	36
406	4104124	35
431	4288019	34
447	4407755	32
473	4601711	28
486	4700655	27
507	4866384	26
1244	11299889	25
1636	14495551	24
1643	14548020	23
1672	14759716	22
1698	14948246	21
2971	25768024	19
2978	25824196	18
3012	26087886	17
3040	26289669	16
3050	26364875	15
3057	26415011	14
3062	26450209	13
5457	44375657	12
5491	44595225	11
5565	45091767	10
5579	45189072	9
7731	61328373	8
11262	87158903	7
11464	88505200	6
11476	88590870	5
11781	90629445	4
23212	170698437	3
113681	714620220	2
146875	913289602	1
20000000	105232570233	1
