1	14288	56
2	24266	54
4	40571	49
6	54734	48
8	68638	47
19	141421	46
28	199145	45
29	205401	43
30	211721	40
32	225128	38
35	244760	37
36	251490	35
39	271549	34
41	284134	33
46	314090	32
57	381599	30
73	474439	29
118	700998	28
125	737547	27
133	776732	26
150	857758	25
151	862281	22
155	884491	21
171	974622	20
217	1194064	19
226	1239362	15
249	1350053	14
431	2154384	13
448	2232823	12
775	3577353	11
888	4096457	9
1079	4897863	8
1157	5216925	7
1242	5556558	6
1308	5815615	5
1465	6436684	4
2072	8688166	3
3449	13752634	2
4818	18755650	1
20000000	65529144646	1
