1	21896	117
9	88473	113
12	106807	112
13	113017	110
15	124809	109
17	136152	108
18	141760	105
22	161983	103
24	172762	102
29	200463	101
31	211069	100
33	223106	99
35	235020	98
51	320135	97
53	330760	96
54	337111	95
56	349522	93
57	355688	92
58	361635	91
60	374518	88
61	381398	83
62	389437	82
69	442576	80
76	487998	77
78	499621	75
81	517430	71
94	589090	70
95	595016	67
96	600963	66
98	613835	65
108	669752	63
109	675931	59
110	682110	58
114	705493	57
131	799481	56
134	812777	55
140	841557	54
148	883860	53
149	888345	52
153	907404	51
158	932203	50
164	960594	47
170	987988	46
181	1037158	45
188	1068754	44
194	1096075	43
198	1114035	42
206	1153571	41
208	1164573	38
276	1478500	37
285	1516447	36
294	1556623	34
302	1592409	33
318	1663814	32
324	1690959	30
327	1705786	29
350	1813712	28
352	1821864	27
381	1947751	26
469	2320087	25
503	2458503	23
521	2536696	22
535	2606670	21
536	2610769	20
609	2923789	19
634	3027631	18
704	3313947	17
784	3638103	16
809	3738233	15
942	4256198	14
1207	5316495	13
1234	5426632	12
1242	5457787	11
1315	5737154	10
2002	8384032	9
2114	8819722	8
2231	9255098	7
2446	10122582	6
2648	10900255	5
2740	11248145	4
14121	53271083	3
48521	179627455	2
20000000	114339692663	2
