1	21592	123
3	48033	121
4	57443	119
6	74311	117
9	97981	114
15	136911	112
16	143149	110
17	150120	108
18	157132	105
20	173156	104
21	181246	103
22	189007	100
23	197318	99
24	205203	98
29	241725	97
31	256686	95
45	350758	93
46	357483	92
47	364783	91
53	413813	89
57	442862	88
60	464120	86
62	478434	85
64	493999	84
70	537858	83
72	552778	79
76	582420	76
78	595814	74
80	609696	72
84	635579	71
89	665165	70
97	708959	67
104	749240	66
107	769456	64
108	776723	63
109	783971	58
115	827530	56
117	840404	54
120	861554	53
122	875765	51
144	1012980	50
152	1057099	49
156	1079009	48
184	1222998	47
191	1258373	46
195	1278956	42
227	1452471	41
234	1494018	40
238	1516021	38
241	1534390	37
248	1574907	35
255	1615358	34
287	1773251	33
298	1831192	32
301	1847611	31
324	1970045	29
331	2002741	28
400	2340961	27
453	2574057	26
458	2597223	25
484	2720883	23
507	2837469	22
636	3446758	21
702	3761070	20
766	4062930	19
807	4248101	18
809	4257333	17
965	4996558	16
1053	5398642	15
1156	5866675	14
1671	8141162	13
1681	8189400	12
2219	10546774	11
2288	10847326	10
2434	11465419	9
2521	11822117	8
4209	18744186	7
6193	26885123	6
9337	40032371	5
24845	104474374	4
94519	518480847	3
20000000	140106212660	3
