1	16605	62
2	29372	61
26	284496	58
31	324507	57
33	340280	56
35	355801	54
38	378655	52
39	386688	51
40	394800	48
41	402844	47
42	411420	44
43	419994	43
181	1481033	40
202	1611604	38
206	1634757	37
212	1671842	36
213	1677774	35
217	1703497	33
219	1715477	32
221	1728145	29
393	2985713	27
397	3011696	25
523	3880444	24
531	3928075	22
540	3981075	21
547	4024685	19
875	6255474	17
898	6397263	16
905	6441801	15
994	6973319	14
1016	7096478	13
1371	9280902	11
1372	9286537	10
1398	9416626	9
3874	24719881	8
3926	24993278	7
3955	25143142	6
4047	25619434	5
4258	26744051	4
4298	26954464	3
8109	48130852	2
39612	210625069	1
40389	214270036	0
