1	30869	131
2	56216	127
8	191419	126
9	210476	124
29	592703	123
33	662397	121
35	696549	118
36	713602	117
68	1304199	114
70	1337969	113
71	1354920	111
73	1388885	109
77	1455522	107
81	1522622	106
84	1572334	105
85	1588869	103
91	1687022	102
94	1736633	100
95	1753263	99
96	1769778	98
97	1786258	96
102	1868614	94
105	1917893	93
110	2000956	91
113	2048220	89
114	2064298	87
116	2095797	84
119	2143398	83
122	2190710	82
126	2253830	81
131	2333138	80
265	4654115	79
267	4686505	77
269	4718982	76
271	4750476	74
569	9557725	72
914	15118187	70
920	15207760	67
929	15341111	65
931	15370760	64
937	15461312	63
943	15548497	62
949	15636791	61
957	15751402	60
963	15838564	59
967	15896283	56
992	16255132	55
997	16326933	54
1006	16454023	53
1345	21417711	52
1346	21431164	51
1354	21542133	50
1379	21890176	48
1385	21971626	47
1405	22236854	45
2036	31642148	44
2059	31959863	43
2069	32091599	42
2077	32198328	41
2106	32596345	40
2108	32624411	39
2174	33513021	38
2177	33553830	37
3212	49169320	36
3226	49356439	34
4087	61523158	33
4098	61663758	32
4120	61952533	31
4124	62004602	30
5629	83464920	29
5657	83826500	28
5681	84131558	27
6130	90630711	26
6172	91165443	25
7839	114503132	24
7866	114837592	23
7914	115403008	22
7996	116381137	21
8077	117352654	20
8085	117449640	19
8087	117474125	18
8094	117563465	17
8158	118341233	16
8204	118891534	15
8518	122591084	14
13784	194231404	13
13840	194946123	12
13882	195457026	11
19642	269259586	10
28691	386772923	9
28802	388031520	8
29458	395247215	7
37367	494173837	6
37588	496655554	5
61717	783798862	4
87073	1085867986	3
341829	4058928218	2
839009	9550953259	1
844888	9619867593	0
