1	32536	141
2	58701	140
3	83070	138
4	106449	134
5	127794	131
25	544420	130
26	562103	128
30	631389	127
31	648260	125
32	665529	122
33	682618	121
36	733613	120
39	783132	118
42	830801	117
66	1308612	115
67	1326295	113
70	1379868	110
71	1397715	109
73	1430731	106
77	1495174	105
171	3070478	104
173	3102216	102
175	3133849	101
178	3180368	100
184	3272136	99
185	3287452	98
197	3473575	97
201	3532190	96
204	3577209	95
212	3700209	92
217	3786512	90
226	3923125	84
241	4158742	82
244	4203351	81
248	4265747	80
251	4313288	79
352	5973210	76
357	6046262	75
360	6089243	74
361	6103500	73
370	6229962	72
378	6341899	70
379	6355987	69
712	11545249	67
718	11638294	65
720	11666812	63
725	11744084	61
733	11855710	60
735	11883961	59
739	11939339	57
740	11953199	56
1012	15992170	55
1028	16212830	53
1057	16618058	52
1059	16644976	51
1066	16737610	50
1075	16857982	49
1106	17263051	48
1116	17393566	46
1445	22089223	44
1450	22152918	43
1452	22179468	42
1457	22247215	41
1476	22481469	40
1487	22619874	39
1490	22659143	38
1544	23330709	37
1983	29313272	36
2004	29561387	35
2005	29573110	34
2006	29584777	33
2017	29711528	32
2041	30003014	30
2042	30016205	29
2064	30291404	28
2071	30376094	26
2104	30770531	25
2112	30866957	24
6558	90626088	23
6559	90638339	22
6686	92104404	21
6736	92706013	20
6814	93638728	19
6825	93772795	18
6855	94133903	17
6858	94169976	16
6876	94380687	15
8574	116195730	14
8578	116241479	13
8690	117485887	12
8718	117800098	11
17278	221508707	10
18766	238882906	9
18915	240410402	8
41147	496181329	7
50431	599716852	6
50631	601719923	5
52148	617359099	4
54797	643731716	3
55946	655089989	2
445453	4680691059	1
930609	9618826051	0
