1	30630	126
3	78091	125
4	99496	124
19	429645	123
24	520150	121
26	556632	118
27	574852	117
28	592920	116
31	646259	115
32	663953	114
33	681734	113
35	716624	111
36	733916	110
40	802426	108
198	3565539	107
199	3582321	106
201	3615372	105
204	3665121	104
209	3747810	102
213	3813090	101
215	3845575	100
222	3956844	98
224	3988211	97
233	4126234	95
311	5421812	92
312	5437659	91
320	5559710	90
323	5604546	87
324	5619809	86
325	5635425	85
328	5682349	84
332	5743256	83
334	5773785	81
341	5879384	79
345	5938833	78
348	5983956	76
355	6084874	75
357	6114545	71
373	6351930	70
383	6499662	69
384	6514611	68
395	6678050	67
397	6707418	64
400	6752319	63
402	6782172	62
403	6796855	61
409	6883454	60
410	6897843	58
413	6941244	55
416	6984888	54
421	7057288	53
430	7186935	52
433	7229681	51
441	7342582	50
443	7370857	49
453	7511266	48
457	7569204	45
462	7641794	44
1146	18351109	43
1156	18485294	42
1167	18631436	41
1180	18808357	40
2090	32627802	39
2126	33098375	38
2128	33124651	36
2133	33191470	35
2182	33843482	34
2185	33882318	32
2187	33910223	31
2238	34590357	30
2251	34753265	29
2275	35064859	28
2300	35385718	27
2310	35518442	26
2334	35829139	25
2362	36185119	23
2375	36351524	22
2391	36550300	21
2400	36661913	20
2409	36771859	19
2412	36808511	18
2449	37271720	17
4782	68526882	16
4784	68551734	15
4877	69659977	14
4940	70408104	13
4981	70869789	12
5044	71620097	11
17785	248530594	10
17965	250538930	9
18140	252564822	8
18614	257981988	7
18684	258739710	6
18990	262025196	5
20119	274894123	4
62281	784826604	3
62532	787473316	2
74655	930363823	1
132141	1330530340	0
