1	27985	123
3	71081	92
5	107061	90
7	133676	89
10	169106	88
13	203261	86
61	819647	85
62	829038	84
66	866836	83
74	945674	82
76	962828	81
77	972900	79
78	982220	77
81	1011459	76
203	2263963	73
228	2578274	72
229	2588720	71
254	2815071	70
274	2987343	69
278	3022336	68
281	3047067	67
284	3072850	66
288	3107004	65
292	3141150	63
297	3186302	61
304	3247636	60
311	3302033	59
313	3319073	58
328	3439282	56
338	3520342	54
349	3625010	53
351	3642027	52
364	3754660	51
368	3788480	48
369	3796772	47
384	3916716	46
387	3942207	45
393	3992678	44
394	4001085	42
395	4010389	40
407	4111613	39
1163	11120245	38
1824	17286666	37
1827	17313375	35
1831	17347149	33
1843	17442421	31
1869	17651446	30
1886	17785199	29
1901	17904416	28
1911	17981525	27
1923	18074055	26
1927	18106935	25
1931	18140707	24
1948	18275058	23
1985	18556385	22
1988	18582482	21
1994	18631796	20
1999	18669039	19
2004	18707803	18
2026	18879073	17
5384	46655551	16
5517	47656311	15
5573	48071655	14
7063	59957427	13
7065	59972689	12
11140	92459970	11
11169	92673712	10
11411	94379467	9
18835	151097230	8
18977	152152560	7
28010	221439995	6
33554	262307611	5
33805	264117795	4
47070	363012405	3
49525	380266083	2
202970	1481249092	1
20000000	138445121985	1
