1	27568	113
2	44593	112
3	57272	107
4	67772	102
5	76656	100
82	913405	98
85	935469	97
89	970891	93
94	1020802	88
95	1030307	85
96	1039104	84
98	1058218	83
101	1092282	82
105	1129561	81
106	1139063	77
111	1178390	75
112	1184857	74
115	1208769	73
257	2456354	72
260	2476907	69
267	2530820	68
268	2539005	67
271	2560869	66
281	2637257	62
287	2675454	60
292	2705514	56
295	2725640	55
468	3944623	54
474	3981965	53
475	3987856	50
480	4026511	49
493	4117674	48
496	4134572	46
509	4208340	45
510	4213160	44
514	4235209	41
1016	8006428	40
1023	8054000	39
1026	8071261	38
1034	8128520	36
1036	8140984	35
1050	8230375	33
1057	8269672	32
2737	19903006	31
2744	19946896	30
3672	25733651	29
3673	25738679	28
3680	25779522	27
4233	29123834	26
4249	29209780	24
4283	29389673	23
4315	29560850	22
4329	29634617	21
4437	30190799	20
4443	30225261	19
4538	30701093	18
4548	30750622	16
4575	30891692	15
5653	37328492	14
5658	37356766	13
5678	37465152	12
12694	78270479	11
14938	90679548	10
15781	95409449	9
22803	133233851	8
39142	220726231	7
39775	223823042	6
40460	227102859	5
40602	227792844	4
71662	386194047	3
72053	388036395	2
423191	2148155743	1
2383860	16576055542	0
