1	13396	69
3	31135	51
4	38774	49
5	43842	45
14	96859	41
15	104140	40
22	133207	39
26	148142	38
30	164421	37
34	183083	35
39	204112	33
41	211086	32
55	261074	30
59	275072	29
62	283416	28
110	508713	27
114	522317	26
226	1004819	24
229	1015619	23
242	1057290	22
245	1065580	21
266	1134089	19
614	2526566	18
913	3721971	17
930	3774102	16
970	3901529	15
1015	4028254	13
1697	6480942	12
1778	6708544	11
1806	6784521	10
1824	6841445	9
2506	9076992	8
4823	16851561	7
5749	19846855	6
5771	19906162	5
5935	20335096	4
13868	43825377	3
16050	49991536	2
23966	84562044	1
13566383	54393401630	0
