1	15240	64
2	25087	58
3	33309	55
4	41197	50
9	87077	48
12	115486	47
13	124710	45
15	138658	42
16	145129	41
17	152195	38
18	158521	37
40	312399	36
45	343883	32
81	594207	30
84	611734	29
167	1165040	28
171	1188784	26
172	1194425	25
183	1252940	24
184	1259376	23
239	1613021	22
243	1633522	21
252	1681367	20
347	2262650	19
353	2299281	18
371	2392987	17
382	2451719	16
383	2456159	15
742	4503720	12
1981	11226600	11
1998	11313293	9
2017	11401531	7
3886	20989255	6
6246	32981397	5
6305	33246077	4
10733	53984587	3
10743	54030575	2
10871	54594880	1
3362681	13609769139	0
