1	29172	129
3	77409	120
4	100474	119
37	699053	118
42	781160	113
48	900441	112
49	918302	110
50	944056	109
54	1012226	107
55	1029437	106
57	1062959	103
58	1079399	102
109	1887281	99
115	1970236	98
119	2025376	94
120	2039491	93
128	2148932	92
130	2175944	91
132	2204162	90
138	2283200	89
144	2358627	88
147	2396712	87
150	2435809	85
153	2474567	83
156	2514054	81
159	2554515	79
164	2616317	78
175	2748353	76
182	2832064	74
186	2882378	71
193	2971387	70
198	3032510	68
199	3045172	66
201	3071509	65
206	3132048	62
209	3167888	59
213	3216460	57
217	3266686	56
220	3302935	55
224	3354448	54
231	3446976	53
233	3471392	52
1004	14357869	50
1011	14448038	49
1023	14600692	47
1025	14627101	46
1035	14753483	45
1046	14889919	44
1059	15047616	43
1069	15171428	42
1071	15197331	40
1082	15327501	39
1087	15386507	37
1104	15591456	36
1143	16028168	35
1146	16061614	34
2395	32505422	32
2396	32518630	31
2398	32544381	30
2400	32569669	28
2458	33259400	27
2462	33304376	25
2473	33423888	24
2479	33491943	23
2512	33851248	22
2518	33919127	21
2573	34528351	20
2594	34765572	19
2631	35179707	18
2633	35202350	16
2671	35618941	15
2696	35889544	14
2704	35977471	13
7974	95561917	12
11755	135324348	11
11779	135545246	10
11914	136789805	9
22403	244427160	8
22596	246195488	7
28174	305070757	6
29901	320840437	5
31148	332530560	4
70951	730628515	3
70991	731002494	2
329487	3108857992	1
5957582	44086499837	0
