1	25420	86
2	40581	83
3	53483	82
5	84157	81
6	98765	80
22	299519	76
23	309223	73
25	327805	70
26	337252	67
28	354750	66
32	393452	65
34	408881	62
38	444451	61
41	471090	59
43	486293	58
45	501945	56
46	510485	54
96	1031129	53
167	1703286	49
168	1711140	48
174	1764867	44
177	1795310	42
178	1804460	41
249	2456605	39
253	2490929	38
270	2629792	36
272	2645511	35
274	2659452	34
275	2666424	33
377	3549508	32
599	5479119	31
611	5572054	30
621	5647955	29
630	5713631	28
634	5739509	27
644	5812417	26
647	5831807	24
654	5881180	22
1398	11988415	21
1454	12369142	20
1752	14648689	19
1775	14796104	18
2582	20874638	17
2854	22938988	15
2869	23042548	14
3884	30609668	13
5446	41524991	12
5513	41948506	11
5596	42495806	10
9081	66933804	9
9780	71618348	8
9793	71690983	7
9808	71777868	6
19177	134752444	5
24999	171336204	4
25240	172719553	3
62834	400192441	2
80096	503078766	1
1972001	10912911427	0
