1	27419	131
3	67330	130
4	83072	129
5	97516	125
6	110470	124
7	122642	122
12	190509	80
14	228082	78
16	259673	77
18	288102	74
20	312757	73
21	324445	72
23	348165	71
163	1877004	70
165	1896449	69
172	1960615	68
173	1969664	65
179	2026092	64
181	2044364	61
182	2054739	60
183	2064274	58
187	2098696	57
188	2107385	55
189	2116432	54
191	2135238	53
195	2170960	52
197	2189019	50
447	4549932	49
460	4660324	47
795	7799475	46
798	7824663	45
799	7832911	44
801	7848752	43
806	7892182	41
809	7920346	40
815	7971628	39
822	8029757	38
824	8045957	37
826	8063033	36
854	8288608	35
855	8295857	32
856	8303546	31
2357	21535015	30
2365	21595626	29
2772	24914384	28
2788	25039398	27
3619	32098358	26
3642	32268149	25
3676	32534355	24
3715	32829145	23
3720	32870990	22
3765	33215921	20
3881	34077740	19
3889	34137008	17
5027	43348289	16
5642	48290219	15
5718	48834607	14
7282	61482195	13
7285	61505026	12
8259	69817329	11
8276	69943400	10
8308	70173039	9
8320	70261638	8
13716	110959642	7
17380	138843717	6
24147	189534677	5
24445	191605164	4
106666	787853724	3
113525	835732624	2
154751	1127767557	1
20000000	134540496250	1
