1	27040	113
6	121247	106
7	141855	103
38	566682	100
40	598721	99
41	614208	95
53	747895	94
84	1155558	93
93	1248808	92
97	1288160	91
99	1307545	89
102	1336163	88
105	1364825	86
109	1404138	85
112	1432389	83
113	1441412	82
167	2011315	81
174	2077644	79
175	2087915	76
177	2109403	75
373	4121420	74
380	4189106	72
381	4198323	70
383	4218772	68
385	4238458	67
387	4259653	66
388	4271050	64
390	4293353	63
394	4333004	62
407	4447703	60
408	4456196	56
417	4531799	55
420	4558026	54
549	5809709	53
551	5828005	52
729	7545275	51
735	7594667	50
764	7840595	49
772	7904563	48
779	7961545	47
794	8086377	46
801	8146564	43
805	8181392	42
807	8198983	41
809	8216487	38
814	8261490	37
818	8295082	36
1320	12935957	35
1328	12997823	34
1334	13046010	33
1337	13068862	31
1355	13205549	30
2444	22764570	29
2448	22795573	28
2453	22835089	27
2484	23076406	25
2582	23812578	24
2588	23857197	23
2620	24097517	22
2638	24229537	21
2654	24353128	20
2691	24640657	19
2693	24655842	18
5036	44138950	17
5083	44480890	16
5096	44578150	15
5113	44707297	14
5159	45040312	13
5350	46437646	12
7482	63715709	10
7511	63929945	9
7547	64189873	8
7588	64486270	7
16409	132736486	6
16414	132773215	5
44953	345887155	4
48820	373969138	3
183979	1350664444	2
500392	3589514849	1
5964700	41945622896	0
