1	20254	64
9	115502	63
10	123539	61
14	161290	60
15	173366	59
18	201807	57
20	219950	50
22	238945	49
25	264481	48
27	283227	46
60	564519	45
87	796330	44
92	833745	43
98	881691	39
99	889989	38
107	948644	34
110	968410	33
117	1021504	31
118	1028172	30
119	1034745	29
120	1042331	27
124	1068927	26
131	1116229	25
489	3761859	24
496	3813940	22
499	3833735	21
506	3880461	20
535	4067120	17
696	5185141	15
699	5203851	14
705	5239158	13
1219	8864829	12
1260	9104064	11
2641	18244516	10
2675	18431676	9
7109	45431075	8
7757	49103063	7
7890	49830487	6
8013	50491172	5
8159	51282506	4
13040	79538139	3
25116	135378204	2
25199	135641879	1
142768	583993085	0
