1	21131	84
3	50944	81
7	101316	80
10	155532	78
16	218665	77
17	229008	76
19	249914	75
20	260196	74
21	270703	73
23	291546	72
24	302263	68
26	323091	66
27	333279	64
28	343809	63
29	353892	62
31	374783	60
41	477093	58
43	496452	57
57	618091	56
60	644118	53
69	726943	52
80	826599	51
81	835492	50
86	880531	49
87	889837	48
89	908799	47
90	918174	46
92	936500	45
94	954826	44
98	991858	43
111	1099589	42
113	1117080	40
114	1125919	39
135	1299573	38
137	1315191	36
151	1421227	35
160	1497328	34
165	1537863	32
176	1622773	31
192	1738147	29
218	1931929	28
234	2054982	27
235	2062920	26
236	2070073	25
265	2286797	24
288	2452330	22
380	3086976	20
506	3912470	19
541	4121290	18
553	4206800	17
577	4357802	15
649	4786629	14
717	5189576	13
722	5219484	12
778	5553440	11
881	6167109	10
888	6208939	9
898	6274953	8
1038	7096863	7
1088	7403313	6
1158	7801981	5
1242	8275022	4
1742	11108882	3
2644	15919283	2
9417	52735482	1
18716	103357054	0
