1	26426	124
4	71833	123
5	82998	122
6	93917	121
8	114627	119
12	154413	117
15	181903	114
25	271325	112
28	302565	109
40	413083	107
42	429960	102
44	447641	99
47	473646	97
54	533982	95
56	552019	93
61	599359	92
63	617147	90
72	690838	87
73	698314	86
74	706289	84
75	714690	83
78	741601	82
80	759091	81
91	846491	80
93	863010	79
103	938525	77
111	997889	72
113	1012319	71
114	1020109	70
124	1097292	68
125	1105558	67
129	1139096	65
135	1182432	64
149	1280275	63
151	1294579	61
162	1373969	60
168	1415339	59
185	1527668	57
188	1548378	56
198	1618693	55
207	1686139	54
215	1743629	53
261	2044007	51
271	2105957	50
282	2180047	49
292	2240589	48
311	2347429	45
315	2371692	43
321	2412755	42
381	2765952	40
404	2900867	39
420	2997198	38
426	3034954	37
436	3103327	36
471	3305246	35
480	3359100	34
503	3495696	33
561	3838544	31
574	3928615	30
608	4151321	29
661	4465990	28
673	4537479	27
682	4590958	25
758	5014098	24
777	5125325	23
986	6268262	22
995	6319400	21
1194	7452840	20
1280	7925896	19
1360	8358703	18
1491	9066198	17
2131	12516619	16
2840	16267316	15
3163	17991310	14
3532	19924847	13
3642	20521122	12
6810	37344852	11
8164	44436761	10
8304	45188939	9
12482	66877857	8
14710	78260557	7
43419	229060186	6
56378	294681553	5
62566	326116905	4
66367	345528747	3
126076	645202841	2
1608993	11113156724	1
20000000	145437133306	1
