1	28776	117
4	83370	109
10	169612	106
14	224935	103
17	253115	101
45	545632	99
46	555053	98
48	575023	97
103	1177220	95
112	1246546	94
115	1270542	92
118	1289427	90
121	1313955	85
122	1319852	83
125	1341674	82
126	1347202	81
130	1372711	77
138	1439367	75
141	1459740	74
146	1493949	71
150	1523684	70
228	2187464	68
229	2194835	66
231	2209007	65
234	2230433	62
235	2236300	61
240	2266218	60
243	2284527	57
246	2304208	55
247	2311340	53
254	2356841	51
263	2422857	50
266	2440850	49
405	3550509	48
416	3621480	46
420	3647665	45
1015	7869229	44
1365	10344585	41
1380	10428241	40
1430	10717471	39
1434	10744736	38
1451	10848102	37
1454	10862479	36
1457	10877442	35
1494	11081516	34
1502	11128935	33
1508	11167350	32
1524	11272977	31
1527	11289740	30
1533	11321019	29
1534	11325648	28
1547	11392382	27
1553	11421722	26
1556	11437032	24
1574	11539759	23
1591	11627220	22
1603	11699378	21
4756	31914811	20
4759	31929379	19
6859	44702636	18
9643	61477415	17
9757	62062359	16
11422	71682941	15
11660	72857049	14
18573	113904752	13
18846	116169868	12
18928	116881008	11
23074	156509505	10
23117	156885898	9
28857	212145790	8
28900	212528882	7
29004	213421058	6
29299	215891243	5
59097	501199545	4
59950	508114028	3
185498	1635252237	2
737843	5776367943	1
20000000	136899363122	1
