1	18391	80
2	30345	76
3	38644	75
5	59538	73
6	70913	71
14	143078	70
15	150548	69
32	285488	63
54	462060	62
56	471739	61
59	488272	60
61	498067	56
67	534172	55
68	541665	54
70	555187	50
73	579759	49
77	602381	48
78	608153	46
181	1239892	45
192	1299595	44
201	1344824	43
203	1353795	42
266	1698368	40
268	1714563	39
445	2797300	38
451	2826328	37
465	2891545	36
479	2952891	35
482	2963876	34
490	2998507	33
497	3030358	32
515	3109949	30
651	3834502	29
660	3874636	27
667	3902997	25
674	3934693	23
688	3993706	22
700	4040244	19
702	4047166	18
711	4087082	17
763	4304497	16
2722	13708989	15
2777	13939726	14
2805	14045361	13
3799	18355358	12
3849	18543413	11
3863	18595762	10
3877	18649986	9
7134	33076750	8
7170	33219106	7
9245	42158540	6
10565	47540895	5
19974	85484253	4
22264	94536641	3
40078	163834564	2
40345	164790112	1
253383	945846406	0
