1	17305	107
2	30741	106
3	40842	101
21	187465	98
25	212177	97
27	224432	95
38	343287	94
39	352417	93
40	360840	92
41	369511	91
92	764838	90
93	770694	89
96	789013	88
98	800231	86
100	811864	85
101	817625	84
104	834117	81
106	844905	79
109	861244	78
110	866385	77
114	887470	75
118	907891	74
124	937034	72
127	951268	71
128	956182	70
129	961003	69
179	1286095	68
183	1308239	65
187	1328880	64
192	1355204	63
193	1360705	62
195	1370909	59
204	1419282	58
207	1433723	56
209	1443249	54
212	1459601	53
216	1479436	52
217	1484362	51
218	1489411	50
227	1532786	49
228	1538381	48
237	1582525	46
239	1591642	44
246	1624743	42
250	1643200	41
254	1659675	39
263	1697313	38
585	3378577	37
1151	6270830	36
1166	6341312	35
1177	6389677	34
1183	6418541	33
1190	6454626	32
1195	6477484	30
1197	6486718	29
1201	6505867	28
1235	6653546	27
1257	6747884	26
1265	6780970	25
1297	6905846	24
1373	7211016	23
1389	7275391	22
1404	7331967	21
1728	8867082	20
1732	8883388	19
1752	8964934	18
2421	11808485	17
2438	11871664	16
4702	22122958	15
4716	22178574	14
4729	22231568	13
4748	22307679	12
5763	26467608	11
5777	26518266	10
6128	27820086	9
6458	29006820	8
6493	29131645	7
6593	29492359	6
14697	62306538	5
15123	63851587	4
31910	131454787	3
31929	131522125	2
106391	407972821	1
464875	1689635236	0
