1	17407	73
3	40355	71
5	59333	64
9	96243	58
17	164784	57
18	172691	56
19	180743	53
21	196747	51
26	236865	50
28	253515	49
30	269903	48
31	278154	47
33	293729	46
40	342591	45
41	349929	43
42	357551	41
43	365315	40
49	410632	38
66	529612	37
67	536342	36
91	692714	35
92	699277	34
93	706200	32
102	767299	31
106	794933	29
119	885343	28
127	939672	26
167	1180511	24
189	1314684	23
194	1344345	21
208	1426609	20
286	1880327	19
314	2038796	18
332	2137010	17
345	2206666	16
348	2223104	14
377	2385256	12
428	2668089	11
477	2918422	10
640	3745869	9
651	3802981	7
931	5081134	6
1504	7718379	5
1817	9183832	4
15136	68223224	3
29513	130782653	2
20000000	78818279579	2
