1	14217	69
2	23250	68
7	46663	67
9	54562	65
12	65720	64
20	96475	62
21	100038	60
24	110606	59
28	125473	58
30	134182	57
34	149472	56
36	157574	55
38	165506	54
42	181314	53
47	198479	52
49	204761	51
53	217326	50
56	227176	48
58	234584	45
77	294487	42
78	297568	41
82	311827	40
88	330945	38
95	350866	37
96	353544	35
104	377122	34
110	397765	32
119	428625	30
124	444564	29
132	469538	28
136	480664	27
156	542896	25
157	545775	24
191	659164	23
211	715713	22
214	724228	21
222	747761	20
232	778510	19
255	844784	16
258	853159	15
293	950655	14
320	1022864	13
372	1154529	12
379	1172593	11
384	1185439	10
425	1285193	9
623	1778804	8
630	1796775	7
765	2131145	6
1315	3486559	5
5213	13148517	4
7831	19549743	3
10861	26793890	2
20000000	71908718394	2
