1	24059	95
2	43233	93
3	59970	92
4	75220	89
5	89614	88
24	372379	87
25	384865	84
28	419008	83
29	430059	81
48	690298	80
49	707603	79
51	737765	76
59	843413	75
62	878092	74
65	910710	73
70	963565	69
74	1005431	68
75	1015992	66
78	1046693	65
79	1057401	64
166	2017085	61
171	2069336	58
178	2137547	56
184	2194371	55
186	2213776	54
192	2272829	53
198	2328753	52
385	4344880	51
386	4354881	50
394	4432091	48
408	4564146	47
413	4610700	46
424	4711239	45
426	4730372	44
446	4924040	43
449	4951543	42
474	5175465	41
786	8351285	40
787	8359761	39
795	8429048	37
816	8608670	36
818	8625464	35
822	8661237	34
826	8697911	33
831	8742431	32
834	8768799	31
835	8777671	30
848	8898623	29
854	8948493	28
868	9072118	27
1516	15041092	26
1520	15074241	25
1530	15163468	24
1532	15181068	23
1536	15215430	22
1562	15433164	20
2971	27889256	19
2974	27914330	18
3456	32176837	17
3515	32609810	16
3545	32813348	15
3563	32949221	14
4020	36702634	13
5475	48739029	12
7853	68760081	11
8045	70055908	10
8116	70522263	9
8182	70961008	8
10100	86426034	7
10203	87186623	6
10427	88785532	5
13286	110948005	4
21024	168545546	3
54506	410532896	2
54948	413357492	1
20000000	109598696198	1
