1	36434	101
9	214369	96
13	288758	95
14	304118	94
17	352371	93
18	368693	92
19	384366	91
22	428275	88
24	458440	82
26	490360	79
29	533773	78
30	548338	76
31	562372	75
130	2126122	74
131	2140081	71
135	2194698	70
136	2208049	69
143	2305009	68
144	2317788	67
148	2370426	66
152	2423604	61
155	2466279	58
157	2491931	55
159	2516518	54
163	2570990	53
369	5540414	52
370	5552890	49
371	5565084	47
390	5788208	46
392	5810953	45
394	5834209	44
397	5869768	43
399	5892083	42
409	6016221	41
1406	19350035	40
1412	19420305	38
1422	19535830	37
1425	19569187	35
1440	19738822	34
1441	19750388	33
1474	20110996	32
1501	20390394	31
1504	20421416	30
1517	20560629	28
1544	20831885	26
1558	20971315	25
1566	21048403	24
1574	21131154	23
1597	21341634	22
1600	21376674	21
1602	21398197	20
1622	21592517	19
1641	21800685	18
1646	21859564	17
2210	28614230	16
2215	28667313	15
13156	143189060	14
13179	143387463	13
14395	155027498	11
14401	155084714	10
14550	156418968	9
23617	241385119	8
29998	299262143	7
32234	319687468	6
32470	321853259	5
33089	327229242	4
81737	759304653	3
83042	769889841	2
169826	1496269397	1
20000000	136104180171	1
