1	28307	137
3	68412	120
4	85668	117
5	98400	115
9	135437	108
11	155707	101
73	814783	100
75	831689	97
77	848938	96
78	856599	94
85	910299	93
91	950408	89
92	958170	88
99	1008375	87
111	1098787	86
112	1106086	85
115	1129483	84
118	1154112	83
121	1175752	78
186	1751142	74
188	1764733	73
191	1784862	72
194	1809026	70
201	1859593	68
204	1882630	66
205	1889384	65
209	1925485	61
382	3499492	60
387	3534087	59
396	3588591	58
397	3594625	57
398	3600900	54
403	3633296	53
405	3645983	52
406	3651771	51
411	3685391	49
419	3730424	48
1103	8924772	44
1104	8930524	43
1107	8946193	42
1113	8983694	41
1117	9013032	40
1126	9074202	38
1130	9097506	37
1149	9200341	36
1158	9245654	35
1159	9251232	34
1160	9256643	33
1166	9291991	32
1187	9406374	31
1201	9484184	30
2801	20261589	29
2816	20348561	28
2851	20538638	26
2866	20614024	25
4774	32787779	24
4792	32875980	23
7394	48775848	22
7434	48997663	21
7453	49091871	20
10913	69840121	19
11711	74569930	18
11784	74953714	17
15028	95269925	16
15767	99600340	15
15904	100302246	14
17234	107678810	13
17284	107935376	12
17775	110426081	11
17811	110612083	10
33136	197162803	9
55900	321177543	8
56387	323610770	7
56426	323804216	6
56990	326565302	5
57118	327219010	4
57219	327733011	3
57884	330969098	2
240392	1270748553	1
20000000	130381576908	1
