1	13662	55
2	23411	51
4	40249	49
6	56075	46
8	71325	45
9	78938	43
10	86039	38
14	113178	37
16	125893	36
21	157905	34
26	190758	32
32	228516	30
33	234723	29
36	253482	28
37	259762	26
43	296385	25
48	325052	24
103	612987	23
111	650875	22
114	665337	21
115	670747	20
117	681910	19
121	705187	18
130	754373	17
132	765691	16
133	771026	15
166	935108	14
204	1120374	13
252	1357591	12
268	1438965	11
277	1483766	10
289	1545111	9
351	1813884	8
523	2514424	7
630	2945101	6
683	3149097	5
1402	5939309	4
1931	7980767	3
6444	25023624	2
20000000	57774691147	2
