1	22260	94
21	297082	93
24	331357	90
27	366504	89
29	389631	88
38	520630	83
43	593049	82
45	617344	79
46	628921	78
49	663748	76
51	685500	75
52	697526	74
53	709355	71
58	771779	69
111	1416371	68
114	1448914	66
117	1479033	65
118	1489269	64
119	1499324	63
129	1598593	62
132	1629931	61
134	1650985	60
141	1720586	57
144	1750139	56
145	1760279	55
147	1780605	54
149	1801608	53
155	1862790	52
157	1882400	51
426	4712106	50
427	4722395	49
436	4810180	48
444	4887828	47
448	4928177	45
455	4996716	42
456	5006300	41
467	5113026	40
487	5311569	39
498	5414788	38
500	5433166	37
504	5472018	36
505	5481227	35
510	5526574	34
514	5561806	33
518	5597793	32
526	5670658	31
552	5899580	30
554	5917660	29
558	5952928	27
560	5971120	26
570	6064574	25
919	9369076	23
926	9433099	21
946	9607005	20
2642	25867879	19
3121	30666258	18
3189	31240801	17
3210	31414325	16
3265	31904872	15
3286	32089608	14
4323	41578353	13
4342	41717093	12
4432	42403831	11
4498	42914840	10
4545	43260052	9
8453	77910656	8
8528	78484346	7
8558	78706634	6
8645	79344411	5
11959	106916072	4
31997	264962183	3
56856	445247923	2
73713	572004483	1
15878467	96555442813	0
