1	16049	57
3	31360	53
6	43441	52
9	53001	51
10	56555	49
12	62871	48
14	69983	47
17	80947	46
22	100351	44
25	111636	42
26	115527	39
28	123582	35
30	130919	34
33	143149	33
45	187110	32
53	211748	31
60	233578	30
69	262898	28
71	269519	27
73	276856	26
75	284079	25
96	350320	24
105	374364	23
122	422110	21
127	435941	20
131	449938	17
134	459531	16
207	658782	15
211	669689	14
222	701019	13
229	722587	12
250	780391	11
263	814830	10
309	930377	9
337	1011771	8
415	1225531	7
499	1451447	6
610	1725883	5
665	1864007	4
975	2624736	3
2082	5333694	2
4808	11948974	1
21250	51578398	0
