1	15873	48
2	25953	46
4	40458	45
6	52852	44
8	65440	40
23	178454	38
54	395279	37
57	414462	36
61	439601	33
68	483280	32
69	489845	30
72	508048	28
131	881691	27
132	887548	26
134	897888	25
135	903427	24
142	942015	23
240	1578214	22
380	2362679	19
489	3037210	18
494	3063163	17
503	3108967	16
844	5134339	15
1000	5995674	14
1462	8592886	12
1486	8704919	11
1490	8721435	10
1814	10428213	8
1850	10596005	7
1883	10739744	6
1922	10918845	5
1950	11042283	4
15344	75315600	3
29355	139201550	2
29396	139392439	1
126938	552055043	0
